                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 62.143,                      0,                      0,                      0,                      0,                      0,                      0,                 16.484,                      0,                      0,                      0,                      0
                      2,                      0,                  62.18,                      0,                      0,                      0,                      0,                      0,                      0,                 16.493,                      0,             1.2253e-05,             1.2253e-05,             1.2253e-05
                      3,                      0,                 62.044,                      0,                      0,                      0,                      0,                      0,                      0,                 16.502,                      0,              2.401e-05,              2.401e-05,              2.401e-05
                      4,                      0,                  61.86,                      0,                      0,                      0,                      0,                      0,                      0,                  16.51,                      0,             3.5272e-05,             3.5272e-05,             3.5272e-05
                      5,                      0,                 61.667,                      0,                      0,                      0,                      0,                      0,                      0,                 16.519,                      0,              4.604e-05,              4.604e-05,              4.604e-05
                      6,                      0,                 61.353,                      0,                      0,                      0,                      0,                      0,                      0,                 16.527,                      0,             5.6313e-05,             5.6313e-05,             5.6313e-05
                      7,                      0,                 61.145,                      0,                      0,                      0,                      0,                      0,                      0,                 16.532,                      0,              6.609e-05,              6.609e-05,              6.609e-05
                      8,                      0,                 60.911,                      0,                      0,                      0,                      0,                      0,                      0,                 16.536,                      0,             7.5373e-05,             7.5373e-05,             7.5373e-05
                      9,                      0,                 60.581,                      0,                      0,                      0,                      0,                      0,                      0,                 16.535,                      0,              8.416e-05,              8.416e-05,              8.416e-05
                     10,                      0,                 60.391,                      0,                      0,                      0,                      0,                      0,                      0,                 16.534,                      0,             9.2453e-05,             9.2453e-05,             9.2453e-05
                     11,                      0,                 60.055,                      0,                      0,                      0,                      0,                      0,                      0,                 16.532,                      0,             0.00010025,             0.00010025,             0.00010025
                     12,                      0,                 59.819,                      0,                      0,                      0,                      0,                      0,                      0,                 16.527,                      0,             0.00010755,             0.00010755,             0.00010755
                     13,                      0,                 59.551,                      0,                      0,                      0,                      0,                      0,                      0,                 16.518,                      0,             0.00011436,             0.00011436,             0.00011436
                     14,                      0,                  59.22,                      0,                      0,                      0,                      0,                      0,                      0,                 16.508,                      0,             0.00012067,             0.00012067,             0.00012067
                     15,                      0,                 58.931,                      0,                      0,                      0,                      0,                      0,                      0,                 16.495,                      0,             0.00012649,             0.00012649,             0.00012649
                     16,                      0,                  58.46,                      0,                      0,                      0,                      0,                      0,                      0,                 16.481,                      0,             0.00013181,             0.00013181,             0.00013181
                     17,                      0,                  58.14,                      0,                      0,                      0,                      0,                      0,                      0,                 16.466,                      0,             0.00013664,             0.00013664,             0.00013664
                     18,                      0,                 57.858,                      0,                      0,                      0,                      0,                      0,                      0,                 16.466,                      0,             0.00014097,             0.00014097,             0.00014097
                     19,                      0,                 57.679,                      0,                      0,                      0,                      0,                      0,                      0,                 16.451,                      0,             0.00014481,             0.00014481,             0.00014481
                     20,                      0,                  57.15,                      0,                      0,                      0,                      0,                      0,                      0,                 16.451,                      0,             0.00014815,             0.00014815,             0.00014815
                     21,                      0,                  57.18,                      0,                      0,                      0,                      0,                      0,                      0,                 16.432,                      0,               0.000151,               0.000151,               0.000151
                     22,                      0,                 56.757,                      0,                      0,                      0,                      0,                      0,                      0,                 16.432,                      0,             0.00015335,             0.00015335,             0.00015335
                     23,                      0,                 56.775,                      0,                      0,                      0,                      0,                      0,                      0,                 16.407,                      0,             0.00015521,             0.00015521,             0.00015521
                     24,                      0,                 56.194,                      0,                      0,                      0,                      0,                      0,                      0,                 16.407,                      0,             0.00015657,             0.00015657,             0.00015657
                     25,                      0,                 56.392,                      0,                      0,                      0,                      0,                      0,                      0,                 16.376,                      0,             0.00015744,             0.00015744,             0.00015744
                     26,                      0,                 55.757,                      0,                      0,                      0,                      0,                      0,                      0,                 16.376,                      0,             0.00015781,             0.00015781,             0.00015781
                     27,                      0,                 55.833,                      0,                      0,                      0,                      0,                      0,                      0,                 16.337,                      0,             0.00015769,             0.00015769,             0.00015769
                     28,                      0,                 55.265,                      0,                      0,                      0,                      0,                      0,                      0,                 16.337,                      0,             0.00015707,             0.00015707,             0.00015707
                     29,                      0,                 55.281,                      0,                      0,                      0,                      0,                      0,                      0,                  16.29,                      0,             0.00015596,             0.00015596,             0.00015596
                     30,                      0,                  54.82,                      0,                      0,                      0,                      0,                      0,                      0,                  16.29,                      0,             0.00015435,             0.00015435,             0.00015435
                     31,                      0,                 54.867,                      0,                      0,                      0,                      0,                      0,                      0,                 16.229,                      0,             0.00015225,             0.00015225,             0.00015225
                     32,                      0,                 54.349,                      0,                      0,                      0,                      0,                      0,                      0,                 16.229,                      0,             0.00014965,             0.00014965,             0.00014965
                     33,                      0,                 54.439,                      0,                      0,                      0,                      0,                      0,                      0,                 16.159,                      0,             0.00014656,             0.00014656,             0.00014656
                     34,                      0,                 54.071,                      0,                      0,                      0,                      0,                      0,                      0,                 16.159,                      0,             0.00014297,             0.00014297,             0.00014297
                     35,                      0,                 53.945,                      0,                      0,                      0,                      0,                      0,                      0,                 16.076,                      0,             0.00013889,             0.00013889,             0.00013889
                     36,                      0,                 53.549,                      0,                      0,                      0,                      0,                      0,                      0,                 16.076,                      0,             0.00013431,             0.00013431,             0.00013431
                     37,                      0,                 53.619,                      0,                      0,                      0,                      0,                      0,                      0,                 15.988,                      0,             0.00012924,             0.00012924,             0.00012924
                     38,                      0,                 53.199,                      0,                      0,                      0,                      0,                      0,                      0,                 15.988,                      0,             0.00012367,             0.00012367,             0.00012367
                     39,                      0,                 53.284,                      0,                      0,                      0,                      0,                      0,                      0,                 15.901,                      0,             0.00011761,             0.00011761,             0.00011761
                     40,                      0,                 52.919,                      0,                      0,                      0,                      0,                      0,                      0,                 15.901,                      0,             0.00011105,             0.00011105,             0.00011105
                     41,                      0,                 52.757,                      0,                      0,                      0,                      0,                      0,                      0,                 15.821,                      0,               0.000104,               0.000104,               0.000104
                     42,                      0,                 52.623,                      0,                      0,                      0,                      0,                      0,                      0,                 15.821,                      0,             9.6453e-05,             9.6453e-05,             9.6453e-05
                     43,                      0,                 52.494,                      0,                      0,                      0,                      0,                      0,                      0,                 15.744,                      0,              8.841e-05,              8.841e-05,              8.841e-05
                     44,                      0,                 52.221,                      0,                      0,                      0,                      0,                      0,                      0,                 15.744,                      0,             7.9873e-05,             7.9873e-05,             7.9873e-05
                     45,                      0,                  52.22,                      0,                      0,                      0,                      0,                      0,                      0,                 15.673,                      0,              7.084e-05,              7.084e-05,              7.084e-05
                     46,                      0,                 52.019,                      0,                      0,                      0,                      0,                      0,                      0,                 15.673,                      0,             6.1312e-05,             6.1312e-05,             6.1312e-05
                     47,                      0,                 52.024,                      0,                      0,                      0,                      0,                      0,                      0,                 15.616,                      0,              5.129e-05,              5.129e-05,              5.129e-05
                     48,                      0,                 51.851,                      0,                      0,                      0,                      0,                      0,                      0,                 15.616,                      0,             4.0773e-05,             4.0773e-05,             4.0773e-05
                     49,                      0,                 52.519,                      0,                      0,                      0,                      0,                      0,                      0,                 15.572,                      0,              2.976e-05,              2.976e-05,              2.976e-05
                     50,                      0,                 51.834,                      0,                      0,                      0,                      0,                      0,                      0,                 15.572,                      0,             1.8253e-05,             1.8253e-05,             1.8253e-05
